scenario,message_size,invocation_rate,invocation_index,end_to_end_latency_ms,publisher_processing_latency_ms
Large Message (5 rps),large,5_rps,135,536.927,6.57
Large Message (5 rps),large,5_rps,136,548.673,6.763
Large Message (5 rps),large,5_rps,137,541.3829999999999,7.373
Large Message (5 rps),large,5_rps,138,543.014,7.059
Large Message (5 rps),large,5_rps,139,484.344,5.994
Large Message (5 rps),large,5_rps,140,478.76800000000003,6.553
Large Message (5 rps),large,5_rps,141,548.868,6.563000000000001
Large Message (5 rps),large,5_rps,142,569.809,7.5440000000000005
Large Message (5 rps),large,5_rps,143,551.774,8.379
Large Message (5 rps),large,5_rps,144,488.661,6.809
Large Message (5 rps),large,5_rps,145,545.658,6.553
Large Message (5 rps),large,5_rps,146,501.09499999999997,6.911
Large Message (5 rps),large,5_rps,147,548.8960000000001,7.668
Large Message (5 rps),large,5_rps,148,576.074,6.67
Large Message (5 rps),large,5_rps,149,553.8969999999999,8.612
Large Message (5 rps),large,5_rps,150,480.416,6.927
Large Message (5 rps),large,5_rps,151,478.98,8.357
Large Message (5 rps),large,5_rps,152,645.899,6.28
Large Message (5 rps),large,5_rps,153,473.985,6.854
Large Message (5 rps),large,5_rps,154,486.379,6.6579999999999995
Large Message (5 rps),large,5_rps,155,588.33,9.184
Large Message (5 rps),large,5_rps,156,492.38100000000003,7.479
Large Message (5 rps),large,5_rps,157,556.225,6.518999999999999
Large Message (5 rps),large,5_rps,158,544.456,6.346
Large Message (5 rps),large,5_rps,159,500.61699999999996,5.9030000000000005
Large Message (5 rps),large,5_rps,160,564.013,7.588
Large Message (5 rps),large,5_rps,161,540.6560000000001,7.952000000000001
Large Message (5 rps),large,5_rps,162,540.169,6.783
Large Message (5 rps),large,5_rps,163,515.177,5.872
Large Message (5 rps),large,5_rps,164,544.852,8.005
Large Message (5 rps),large,5_rps,165,548.605,9.334
Large Message (5 rps),large,5_rps,166,506.297,6.989999999999999
Large Message (5 rps),large,5_rps,167,507.071,5.779
Large Message (5 rps),large,5_rps,168,545.4839999999999,6.568
Large Message (5 rps),large,5_rps,169,483.937,6.687
Large Message (5 rps),large,5_rps,170,489.926,6.244000000000001
Large Message (5 rps),large,5_rps,171,600.833,15.761000000000001
Large Message (5 rps),large,5_rps,172,588.1469999999999,6.402
Large Message (5 rps),large,5_rps,173,572.337,5.868
Large Message (5 rps),large,5_rps,174,562.166,7.316999999999999
Large Message (5 rps),large,5_rps,175,541.8589999999999,8.356
Large Message (5 rps),large,5_rps,176,545.395,7.550000000000001
Large Message (5 rps),large,5_rps,177,533.475,7.502
Large Message (5 rps),large,5_rps,178,558.3979999999999,5.793
Large Message (5 rps),large,5_rps,179,523.0310000000001,5.909
Large Message (5 rps),large,5_rps,180,537.3299999999999,5.732
Large Message (5 rps),large,5_rps,181,533.543,7.418
